I'm not ready! Please don't make me do this!	아직 준비 안 됐어! 제발 이거 억지로 시키지 마!
What's that?····· I didn't hear you?··· Did you say...····· hell yeah?	뭐라고?····· 잘 못 들었는데?··· 방금…····· 오예, 좋다! 이랬지?
Now if you wanna meet a hot chick,····· you gotta go where the hot chicks are.	핫한 여자를 만나고 싶으면····· 핫한 여자들이 있는 곳으로 가야지.
I've done some scouting and I have a few ideas of where to start.····· It depends what type of girls you're into.	조사 좀 해봤는데, 어디서부터 시작하면 좋을지 생각해놨어.····· 너 어떤 스타일의 여자 좋아하냐에 따라 달라지겠지.
We can check out the university,····· the mall,··· the gym,·· the park·· or the nearby cafe.····· What'll it be?	대학교도 가볼 수 있고,····· 쇼핑몰,··· 헬스장,·· 공원·· 아니면 근처 카페도 있어.····· 어디 가볼래?
University Campus	대학교 캠퍼스
Shopping Mall	쇼핑몰
Fitness Club	피트니스 클럽
Dawnwood Park	던우드 공원
Nutmeg Cafe	넛멕 카페
Good choice rookie!······· Couldn't have picked it better myself.	좋은 선택이야, 신참!······· 내가 해도 그 이상은 못 골랐을 걸.
Alright,····· ready?····· Get your game face on!	자,····· 준비됐지?····· 이제 진짜 시작이야!
Oh yeah.····· Don't worry,····· they can't see or hear me.····· I'm just a figment of your imagination.	오, 그래.····· 걱정 마,····· 걔네는 나를 볼 수도 들을 수도 없어.····· 난 네 상상 속에만 있는 존재거든.
Ploooot twiiiiiist!	플롯 반전이야아아!
*hahahaha*·····Nah, I'm crazy real.····· I just hid myself from everyone so I can give you advice on the sidelines.	*푸하하하*·····아냐, 나 진짜야.····· 그냥 남들한테 숨은 거고, 너한테 조언 좀 해주려고 옆에서 지켜보고 있었지.
No!····· Way!...····· You did it!········ Well,··· with my help of course.	아냐!····· 말도 안 돼!····· 네가 해냈어!········ 뭐,··· 물론 내 도움이 있었으니까.
I gotta admit I did not expect you to pull that off.	솔직히 너가 그걸 해낼 줄은 전혀 몰랐어.
Beginner's luck.····· Don't let it go to your head.	초보 행운이야····· 너무 우쭐대지 마.
By the way,····· that other chick that was here just a second ago?	아, 맞다······ 방금 전까지 여기 있던 그 여자애는?
Since she was in range,····· the HunieBee started tracking her location too.	그녀가 근처에 있었으니까······ 헌니비도 그녀 위치 추적을 시작했어.
So after you're done here with this girl,····· you can go catch up with her too.	여기서 이 여자애랑 끝나면······ 그 애도 만나러 가도 돼.
Just bust out the HunieBee and check the girl finder screen.	그냥 허니비 꺼내서 여자 찾기 화면 보면 돼.
I'm pumped!····· You pumped?····· Yeah,··· you're pumped!····· Go get em!	완전 신나지!····· 너도 신나지?····· 그래,··· 너도 신났지!····· 가서 제대로 보여줘!
I'll be around if you need me!····· *ccccc*·····What am I saying?····· Of course you need me.	필요하면 근처에 있을게!····· *ccccc*····· 무슨 소릴 하는 거지?····· 당연히 내가 필요하지.
What's your favorite part of the female body?	여자 몸에서 제일 좋아하는 부위가 뭐야?
The chest... region.	가슴... 쪽.
*hahahahahahahahahaha*·····Of course!··············· Now I see why you came up to me.	*푸하하하하하하하하하하하*······그럼!················ 이제 왜 나한테 다가왔는지 알겠다.
The sexy brain.	야한 두뇌.
I'm a leg man myself.	나는 다리 쪽이 좋더라.
I'm a leg woman myself.	난 원래 다리 쪽이 더 끌려.
What's your kill count?····· Huh?········ How many notches you got on the ol' belt?	너, 지금까지 몇 명이랑 했어?····· 어?········ 허리에 칼집 몇 개쯤 있냐고?
I'm looking at a pretty decent amount, but nothing crazy.	꽤 괜찮은 금액이긴 한데, 엄청난 건 아니야.
Nice.············· Nothing worse than an inexperienced man.	좋아·············· 경험 없는 남자만큼 별로인 건 없지.
Nice.············· Nothing worse than an inexperienced woman.	좋지.············· 경험 없는 여자가 제일 별로잖아.
Haha, it's hard to keep track after a while you know what I'm saying!?	하하, 계속하다 보면 나중엔 진짜 헷갈리잖아, 무슨 말인지 알지!?
I haven't... exactly... had sex.	나... 정확히 말하면... 아직 섹스는 안 해봤어.
Let's····· seeeeeeee...·················· longest relationship you've ever had?	음······ 어디 보자아아······················ 지금까지 만났던 사람 중에 가장 오래 사귄 건?
My longest? Probably a year and some change.	내가 제일 오래 사귄 건? 한 1년 좀 넘었나?
Same····· here!··············· I don't like to be tied down for too long.	나도······ 그래!··············· 너무 오래 구속되는 건 별로 안 좋아해.
Several years, it was pretty serious.	몇 년 동안 꽤 진지했었지.
I'm lucky if I can keep it together for two weeks.	난 두 주만 멀쩡하게 버텨도 진짜 운 좋은 거야.
What's your most fucked up sexual fantasy?	네 성적인 판타지 중에 제일 막장인 건 뭐야?
I want to be chained to the bed and dominated.	침대에 묶여서 지배당하고 싶어.
That...······· can be arranged...	그건...······· 어떻게든 해줄 수 있지...
I've always wanted to try the golden shower.	나 예전부터 골든샤워 한 번 해보고 싶었어.
A threesome... no, a foursome! As many girls as you can fit on a bed.	쓰리썸... 아니, 포썸! 침대 위에 올릴 수 있는 만큼 여자애들 다!
What was your first time like?·········· With a girl, of course.	첫 경험 어땠어?·········· 물론 여자랑 말이야.
Once I found the hole we were good to go.	구멍을 찾고 나니까 준비 끝이었지.
*hahahahahaha*···*ha*···Well I hope you remember where it was.	*하하하하하하*···*하*···그래, 어디 있었는지 기억하길 바랄게.
I don't like to brag but she came at least three times.	자랑하는 건 아니지만, 걔 최소 세 번은 갔어.
Short lived...	순식간이었네...
How do you define happiness?	행복이 뭐라고 생각해?
I don't know... I guess I'm still searching for that answer.	잘 모르겠어... 아직 그 답을 찾고 있는 중인 것 같아.
Yep,········ same here.·············· Please, let me know when you find it.	응,········ 나도 그래.·············· 찾게 되면 꼭 알려줘.
I think achieving your goals is a big part of it.	목표를 이루는 게 중요한 부분인 것 같아.
Lots of virtual sex with anime girls.	애니메이션 여자애들이랑 가상 섹스 엄청 많이 할 수 있어.
What's the craziest place you haven't done it,······· but would like to?	아직 해본 적은 없지만······ 한 번쯤 해보고 싶은 제일 미친 장소는 어디야?
Underneath your desk, during class.	수업 중에 네 책상 아래에서.
Oh, shiiiit...···················· that would be pretty hot.	아, 씨잇···················· 그거 진짜 엄청 섹시하겠는데.
Probably like an airport bathroom.	아마 공항 화장실 같겠지.
I'd be great just to have any sex at all.	아무런 섹스라도 할 수만 있다면 정말 좋겠어.
What do you usually do when you can't think of anything else to do?	딱히 할 게 없을 때는 보통 뭐 해?
Oh that's easy; crank one out.	아, 그거 쉽지. 그냥 한 번 쏴줘.
Really!?···*hahaha*····· Me too!····· I thought I was just weird.	정말!?···*하하하*····· 나도 그래!····· 나만 이상한 줄 알았지.
I try to find a new video game online.	새 비디오 게임을 온라인에서 찾아보려고 해.
Lay on the floor and contemplate existence.	바닥에 누워서 존재에 대해 곰곰이 생각해 본다.
What kind of porn are you into?··············· What?····· I want to know.	너 어떤 야동 좋아해?··············· 뭐?····· 그냥 궁금해서.
