asset_file,path_id,obj_type,field_path,text
sharedassets0.assets,8830,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Would you date an unattractive girl if you really liked her as a person?
sharedassets0.assets,8830,MonoBehaviour,steps[2].responseOptions[0].text,Probably not. I need to be attracted to my partner.
sharedassets0.assets,8830,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Honestly,····· me too!·····*hehehehe* Oh no,····· are we terrible people?"
sharedassets0.assets,8830,MonoBehaviour,steps[2].responseOptions[1].text,Of course. Looks aren't everything you know.
sharedassets0.assets,8830,MonoBehaviour,steps[2].responseOptions[2].text,I don't know. How ugly we talking?
sharedassets0.assets,8831,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"What are your thoughts on school?····· I mean,····· going to college."
sharedassets0.assets,8831,MonoBehaviour,steps[2].responseOptions[0].text,I love the academic environment. I wish school never ended.
sharedassets0.assets,8831,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,I know right?····· There's just something about the academic setting that I love.
sharedassets0.assets,8831,MonoBehaviour,steps[2].responseOptions[1].text,School is a huge waste of time and money.
sharedassets0.assets,8831,MonoBehaviour,steps[2].responseOptions[2].text,It's a great place to meet young hot chicks.
sharedassets0.assets,8832,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Have you ever cheated on anybody?····· Be honest!
sharedassets0.assets,8832,MonoBehaviour,steps[2].responseOptions[0].text,Nope! Not yet anyway.
sharedassets0.assets,8832,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Good...··· wait,····· what do you mean not yet!?·····"
sharedassets0.assets,8832,MonoBehaviour,steps[2].responseOptions[1].text,"Yes, but in my defense she was pretty ugly."
sharedassets0.assets,8832,MonoBehaviour,steps[2].responseOptions[2].text,"Nah, it's only cheating if you get caught."
sharedassets0.assets,8833,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Do you still talk with any of your ex's?
sharedassets0.assets,8833,MonoBehaviour,steps[2].responseOptions[0].text,Yeah I keep in touch with some of them.
sharedassets0.assets,8833,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's really cool!·········· It's nice when you can still be friends.
sharedassets0.assets,8833,MonoBehaviour,steps[2].responseOptions[1].text,God no. Those sluts can get bent.
sharedassets0.assets,8833,MonoBehaviour,steps[2].responseOptions[2].text,Well that would require having had a girlfriend.
sharedassets0.assets,8834,MonoBehaviour,steps[1].sceneLine.dialogLine.text,What's your opinion on people who smoke?
sharedassets0.assets,8834,MonoBehaviour,steps[2].responseOptions[0].text,I can't stand smoke. It's disgusting.
sharedassets0.assets,8834,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Tell me about it!····· I had to grow up around it because of my mom.····· Ughh!
sharedassets0.assets,8834,MonoBehaviour,steps[2].responseOptions[1].text,It's fine by me. Smoke em' if you got 'em I guess.
sharedassets0.assets,8834,MonoBehaviour,steps[2].responseOptions[2].text,It would be awfully hypocritical of me to judge...
sharedassets0.assets,8835,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Have you ever done any drugs?
sharedassets0.assets,8835,MonoBehaviour,steps[2].responseOptions[0].text,I've messed around a little in the past but I'm over it.
sharedassets0.assets,8835,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Yeah,····· my friend Audrey got me to try some stuff one time.····· I didn't like it."
sharedassets0.assets,8835,MonoBehaviour,steps[2].responseOptions[1].text,I've never touched the stuff.
sharedassets0.assets,8835,MonoBehaviour,steps[2].responseOptions[2].text,You kidding? I'm about to do some right now.
sharedassets0.assets,8836,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"What's your idea of like,····· the perfect date?"
sharedassets0.assets,8836,MonoBehaviour,steps[2].responseOptions[0].text,"Sitting at home, ordering a pizza and watching movie."
sharedassets0.assets,8836,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Right!?····· I was going to say pretty much the same thing.
sharedassets0.assets,8836,MonoBehaviour,steps[2].responseOptions[1].text,Any time spent with somebody I care about is good enough.
sharedassets0.assets,8836,MonoBehaviour,steps[2].responseOptions[2].text,"A romantic candle lit dinner, followed by a moonlit walk on the beach."
sharedassets0.assets,8837,MonoBehaviour,steps[1].sceneLine.dialogLine.text,How close are you with your family?
sharedassets0.assets,8837,MonoBehaviour,steps[2].responseOptions[0].text,I try to stay as far away from those freaks as I can.
sharedassets0.assets,8837,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"No way!····· You too?············ Ughh,····· I'd be perfectly fine if I never saw my mom again."
sharedassets0.assets,8837,MonoBehaviour,steps[2].responseOptions[1].text,"I talk with them every once in a while, but that's about it."
sharedassets0.assets,8837,MonoBehaviour,steps[2].responseOptions[2].text,Really close; I'm a total momma's boy.
sharedassets0.assets,8837,MonoBehaviour,steps[2].responseOptions[2].secondaryText,Really close; I'm a total momma's girl.
sharedassets0.assets,8838,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"If you had to pick one,····· what do you think your biggest weakness is?"
sharedassets0.assets,8838,MonoBehaviour,steps[2].responseOptions[0].text,I can be pretty insecure about my relationship.
sharedassets0.assets,8838,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"You?·········· Naaah,······· what would you have to be insecure about?"
sharedassets0.assets,8838,MonoBehaviour,steps[2].responseOptions[1].text,It's hard for me to make an emotional connection with someone.
sharedassets0.assets,8838,MonoBehaviour,steps[2].responseOptions[2].text,Weakness? I've never heard of such a thing.
sharedassets0.assets,8839,MonoBehaviour,steps[1].sceneLine.dialogLine.text,What was your first kiss like?
sharedassets0.assets,8839,MonoBehaviour,steps[2].responseOptions[0].text,Sloppy! I don't think either of us knew what we were doing.
sharedassets0.assets,8839,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Awww,··· that's cute.····· But I hope you've gotten better since.·····*hehehe*·····"
sharedassets0.assets,8839,MonoBehaviour,steps[2].responseOptions[1].text,I wasted my first kiss on my cousin...
sharedassets0.assets,8839,MonoBehaviour,steps[2].responseOptions[2].text,It was in the heat of the moment; really passionate.
sharedassets0.assets,8840,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Do you believe in extraterrestrial stuff?······· You know,····· like aliens and that?"
sharedassets0.assets,8840,MonoBehaviour,steps[2].responseOptions[0].text,I'll believe it when I see it.
sharedassets0.assets,8840,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Okay,····· good!····· My friend Nikki is like obsessed with them.····· She's nuts."
sharedassets0.assets,8840,MonoBehaviour,steps[2].responseOptions[1].text,You never know what's out there. It's a pretty big universe.
sharedassets0.assets,8840,MonoBehaviour,steps[2].responseOptions[2].text,"They're real, believe me. I was visited once when I was a kid."
sharedassets0.assets,8841,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Ummm...············ you're not like,······· dating anybody else right now,······· are you?"
sharedassets0.assets,8841,MonoBehaviour,steps[2].responseOptions[0].text,"Yeah, but only like seven other chicks."
sharedassets0.assets,8841,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"*hehehe*·····Yeah right,····· you wish!"
sharedassets0.assets,8841,MonoBehaviour,steps[2].responseOptions[1].text,Uhhhhhh...
sharedassets0.assets,8841,MonoBehaviour,steps[2].responseOptions[2].text,"Define ""dating""..."
sharedassets0.assets,8842,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"How do you feel about open relationships?····· Like,····· seeing other people on the side?"
sharedassets0.assets,8842,MonoBehaviour,steps[2].responseOptions[0].text,It's not really my thing.
sharedassets0.assets,8842,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*cccccc*···For a second I thought you were going to say something else.
sharedassets0.assets,8842,MonoBehaviour,steps[2].responseOptions[1].text,Well it certainly doesn't hurt to be open minded.
sharedassets0.assets,8842,MonoBehaviour,steps[2].responseOptions[2].text,The more the merrier.
sharedassets0.assets,8843,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Have you slept with a lot of girls?····· Wait,····· don't tell me...········ No!····· Wait!····· Yes,····· tell me."
sharedassets0.assets,8843,MonoBehaviour,steps[2].responseOptions[0].text,I lost count around forty.
sharedassets0.assets,8843,MonoBehaviour,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hehehe*·····Shut up! You're such a dork.
sharedassets0.assets,8843,MonoBehaviour,steps[2].responseOptions[1].text,"You know... I mean, a couple."
sharedassets0.assets,8843,MonoBehaviour,steps[2].responseOptions[2].text,I've literally never slept with anyone else.
sharedassets0.assets,8844,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Who is the youngest girl you've dated?
sharedassets0.assets,8844,MonoBehaviour,steps[2].responseOptions[0].text,Nikki
sharedassets0.assets,8844,MonoBehaviour,steps[2].responseOptions[1].text,Tiffany
sharedassets0.assets,8844,MonoBehaviour,steps[2].responseOptions[2].text,Audrey
sharedassets0.assets,8845,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Can you tell me the name of the only girl who wears·· earrings?
sharedassets0.assets,8845,MonoBehaviour,steps[2].responseOptions[0].text,Kyanna
sharedassets0.assets,8845,MonoBehaviour,steps[2].responseOptions[1].text,Audrey
sharedassets0.assets,8845,MonoBehaviour,steps[2].responseOptions[2].text,Jessie
sharedassets0.assets,8846,MonoBehaviour,steps[1].sceneLine.dialogLine.text,How many girls have you dated who have blue eyes?
sharedassets0.assets,8846,MonoBehaviour,steps[2].responseOptions[0].text,Three
sharedassets0.assets,8846,MonoBehaviour,steps[2].responseOptions[1].text,Two
sharedassets0.assets,8846,MonoBehaviour,steps[2].responseOptions[2].text,Four
sharedassets0.assets,8847,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Which of these girls does not smoke?
sharedassets0.assets,8847,MonoBehaviour,steps[2].responseOptions[0].text,Kyanna
sharedassets0.assets,8847,MonoBehaviour,steps[2].responseOptions[1].text,Jessie
sharedassets0.assets,8847,MonoBehaviour,steps[2].responseOptions[2].text,Audrey
sharedassets0.assets,8848,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Out of all the girls you've dated,····· who is the only one····· to change her hair color?"
sharedassets0.assets,8848,MonoBehaviour,steps[2].responseOptions[0].text,Audrey
sharedassets0.assets,8848,MonoBehaviour,steps[2].responseOptions[1].text,Nikki
sharedassets0.assets,8848,MonoBehaviour,steps[2].responseOptions[2].text,Beli
sharedassets0.assets,8849,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Which one of these girls owns a pair of stockings?
sharedassets0.assets,8849,MonoBehaviour,steps[2].responseOptions[0].text,Aiko
sharedassets0.assets,8849,MonoBehaviour,steps[2].responseOptions[1].text,Kyanna
sharedassets0.assets,8849,MonoBehaviour,steps[2].responseOptions[2].text,Audrey
sharedassets0.assets,8850,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Who is the tallest girl you've dated?
sharedassets0.assets,8850,MonoBehaviour,steps[2].responseOptions[0].text,Beli
sharedassets0.assets,8850,MonoBehaviour,steps[2].responseOptions[1].text,Jessie
sharedassets0.assets,8850,MonoBehaviour,steps[2].responseOptions[2].text,Lola
sharedassets0.assets,8851,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Which of these girls weighs the least?
sharedassets0.assets,8851,MonoBehaviour,steps[2].responseOptions[0].text,Audrey
sharedassets0.assets,8851,MonoBehaviour,steps[2].responseOptions[1].text,Nikki
sharedassets0.assets,8851,MonoBehaviour,steps[2].responseOptions[2].text,Aiko
sharedassets0.assets,8852,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Out of these girls,·· who has the largest cup size?"
sharedassets0.assets,8852,MonoBehaviour,steps[2].responseOptions[0].text,Kyanna
sharedassets0.assets,8852,MonoBehaviour,steps[2].responseOptions[1].text,Aiko
sharedassets0.assets,8852,MonoBehaviour,steps[2].responseOptions[2].text,Lola
sharedassets0.assets,8853,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Who's birthday arrives latest in the year?
sharedassets0.assets,8853,MonoBehaviour,steps[2].responseOptions[0].text,Tiffany
sharedassets0.assets,8853,MonoBehaviour,steps[2].responseOptions[1].text,Jessie
sharedassets0.assets,8853,MonoBehaviour,steps[2].responseOptions[2].text,Beli
sharedassets0.assets,8854,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Who is the only girl with violet colored eyes?
sharedassets0.assets,8854,MonoBehaviour,steps[2].responseOptions[0].text,Kyanna
sharedassets0.assets,8854,MonoBehaviour,steps[2].responseOptions[1].text,Beli
sharedassets0.assets,8854,MonoBehaviour,steps[2].responseOptions[2].text,Audrey
sharedassets0.assets,8855,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Which of these pairs of girls·· are not close friends?
sharedassets0.assets,8855,MonoBehaviour,steps[2].responseOptions[0].text,Aiko and Lola
