key,path_id,field_path,type,orig,trans,orig_sha1
8385|steps[0].dialogLine.dialogText,8385,steps[0].dialogLine.dialogText,MonoBehaviour,"Ummm...▸▸ okaaaayy?▸▸▸ That's...[hh]▸▸▸ kinda like bullshit though? Like,[hh] I just wanna order a mojito...","음...▸▸ 알겠어...?▸▸▸ 그거...[hh]▸▸▸ 약간 구라인 것 같은데? 그러니까,[hh] 그냥 내가 모히토 시키고 싶다는 거야...",73b304c1516bf26582933465b08310fd5fde542b
8385|steps[1].dialogLine.dialogText,8385,steps[1].dialogLine.dialogText,MonoBehaviour,"I'm▸▸▸▸▸ very sorry miss...▸▸▸▸▸▸▸▸▸▸ but,▸▸▸▸▸ unfortunately we're not allowed to serve alcohol to anyone under twenty-one.","나▸▸▸▸▸ 정말 미안해...▸▸▸▸▸▸▸▸▸▸ 그런데,▸▸▸▸▸ 아쉽지만 우리 스무한 살 이하한텐 술 못 팔아.",433272b5692a404477d7ab9054fd6730b44fbd32
8385|steps[2].dialogLine.dialogText,8385,steps[2].dialogLine.dialogText,MonoBehaviour,"I▸▸▸ already told you...▸▸ I'm▸▸ twenty-two!▸▸▸[hh]▸▸▸ It's right here on my ID,▸▸ duh...▸▸","나▸▸▸ 이미 말했잖아...▸▸ 나▸▸ 스물두 살이야!▸▸▸[hh]▸▸▸ 여기 내 신분증에도 적혀있잖아,▸▸ 알겠지...▸▸",a7ab83a3e6e98402fcaf9caaef50b9ecc84e2c0f
8385|steps[3].dialogLine.dialogText,8385,steps[3].dialogLine.dialogText,MonoBehaviour,"Uhhh,▸▸▸▸▸ right,▸▸▸▸▸▸▸▸▸▸ about the ID you gave me...▸▸▸▸▸▸▸▸▸▸ I'm afraid we can't accept it...","으음,▸▸▸▸▸ 맞아,▸▸▸▸▸▸▸▸▸▸ 네가 준 신분증 말인데...▸▸▸▸▸▸▸▸▸▸ 미안한데 우리는 그걸 받을 수 없어...",e7e67597ba289f34493b70d44715626845e2914d
8385|steps[4].dialogLine.dialogText,8385,steps[4].dialogLine.dialogText,MonoBehaviour,"Ooo▸▸kaa[aa]aayy[yy]... but like,▸▸ why not?","오오▸▸카아[aa]아이[yy]... 근데,▸▸ 왜 안 돼?",fbd1ccfb22984b1ab6458d35afbb79c151ece82d
8385|steps[5].dialogLine.dialogText,8385,steps[5].dialogLine.dialogText,MonoBehaviour,"I don't mean to accuse you of anything...▸▸▸▸▸▸▸▸▸▸ but,▸▸▸▸▸ the picture doesn't look anything like you...","너한테 뭐라고 하려는 건 아닌데...▸▸▸▸▸▸▸▸▸▸ 그런데,▸▸▸▸▸ 사진이 너랑 전혀 안 닮았어...",5ae73f87f0487fd29a3f56f2141b0b51df3e1af5
8385|steps[6].dialogLine.dialogText,8385,steps[6].dialogLine.dialogText,MonoBehaviour,"Ughh,▸▸ just forget it.▸▸[hh]▸▸▸ I guess I'll just sit here and▸▸▸▸▸ DIE▸▸ of▸▸ thirst![h]",으으...▸▸ 그냥 됐어.▸▸[hh]▸▸▸ 여기 앉아서▸▸▸▸▸ 목말라서▸▸ 그냥▸▸ 죽을래![h],e5aa4f16d32449f47ca1899095b442533cc78743
8385|steps[7].dialogLine.dialogText,8385,steps[7].dialogLine.dialogText,MonoBehaviour,"'Cause,▸▸[hh]▸▸ CLEAR▸▸▸LY...▸▸▸▸▸ that's▸▸ what everybody wants![h]","왜냐면,▸▸[hh]▸▸ 모두가▸▸▸ 분명히...▸▸▸▸▸ 그걸▸▸ 원하니까![h]",da1f187bd85b286cd6847f25219a2d441d07d69b
8386|steps[0].dialogLine.dialogText,8386,steps[0].dialogLine.dialogText,MonoBehaviour,"I see...▸▸▸▸▸▸▸▸▸▸▸▸ so,▸▸▸▸▸▸▸ you have issues with your parents as well?▸▸▸▸▸▸▸▸▸▸ I'm sorry to hear that...","아하...▸▸▸▸▸▸▸▸▸▸▸▸ 그러니까,▸▸▸▸▸▸▸ 너도 부모님이랑 문제 있구나?▸▸▸▸▸▸▸▸▸▸ 듣기 안 좋다...",043c348da8f70ecf7770b1f35e2628130c57f1ce
8386|steps[1].dialogLine.dialogText,8386,steps[1].dialogLine.dialogText,MonoBehaviour,"Umm,▸▸▸▸▸▸▸ yeeea[a]hh[h]!▸▸▸▸▸ My parents pretty much fucking HATE me▸▸▸[hh]▸▸▸ and wish▸▸ I was never▸▸ bo[o]rn?","음,▸▸▸▸▸▸▸으으[a]흠[h]!▸▸▸▸▸우리 부모님은 나 진짜 싫어해▸▸▸[hh]▸▸▸그리고 바래▸▸내가 태어나지 않았으면▸▸보[o]였기를?",ffc5283895bcfba2ec00520855a70d657c37d556
8386|steps[2].dialogLine.dialogText,8386,steps[2].dialogLine.dialogText,MonoBehaviour,"They won't let me do▸▸ ANY▸▸THING!▸▸[hh]▸▸ It's like,▸▸ [U]UMM,▸▸▸ HEL▸▸LO!?▸▸▸▸▸ I'm EIGH▸▸TEEN!▸▸▸[h]","아무것도 못 하게 해▸▸ 절대▸▸ 아무것도!▸▸[hh]▸▸ 진짜,▸▸ [U]음,▸▸▸ 야▸▸봐!?▸▸▸▸▸ 나 열▸▸여덟이야!▸▸▸[h]",84eaf1b3b15c0508500b28c9c7846fdc6d405e0d
8386|steps[3].dialogLine.dialogText,8386,steps[3].dialogLine.dialogText,MonoBehaviour,That sounds horrible...,으으음...,88b1118e39086a891fb3f56b843cbfb2bea85908
8386|steps[4].dialogLine.dialogText,8386,steps[4].dialogLine.dialogText,MonoBehaviour,One time they took my phone away for a fucking [W]WEEK!▸▸▸[un]▸[huh]▸▸▸▸▸▸▸ I'm NOT▸▸▸ even kidding...▸▸,"한 번은 내 폰을 일주일[W] 동안 뺏어갔어, 씨발!▸▸▸[un]▸[huh]▸▸▸▸▸▸▸ 진짜▸▸▸ 농담 아니야...▸▸",60fe26632cd59f66ecd5118d6e8eef19748ed477
8386|steps[5].dialogLine.dialogText,8386,steps[5].dialogLine.dialogText,MonoBehaviour,All I did▸▸ was▸▸ crash the stupid car▸▸ into▸▸ a stupid tree...▸▸ tch![hh]▸▸▸▸▸▸▸▸[hh] What about you?,난 그냥▸▸ 멍청한 차를▸▸ 멍청한 나무에▸▸ 박았을 뿐이야...▸▸ 치!▸▸[hh]▸▸▸▸▸▸▸▸[hh] 너는 어땠어?,891923c6015049dbaaf049ffc34be279bbd2c8f6
8386|steps[6].dialogLine.dialogText,8386,steps[6].dialogLine.dialogText,MonoBehaviour,"Ummm...▸▸▸▸▸▸▸▸▸▸ well,▸▸▸▸▸ I▸▸▸▸▸ once▸▸▸▸▸ left the house without the proper covering on my arms and legs...","음...▸▸▸▸▸▸▸▸▸▸있잖아,▸▸▸▸▸나,▸▸▸▸▸예전에▸▸▸▸▸팔이랑 다리에 제대로 된 옷 안 입고 집 밖에 나간 적 있어...",7040091f9877b50bef271909e6738cb34c6c8b7b
8386|steps[7].dialogLine.dialogText,8386,steps[7].dialogLine.dialogText,MonoBehaviour,"I'd▸▸▸▸▸ rather not talk about what happened...▸▸▸▸▸ but,▸▸▸▸▸ it's in the past!▸▸▸▸▸ I'm okay now![hh]","별로▸▸▸▸▸ 그 일에 대해 말하고 싶지 않아...▸▸▸▸▸ 하지만,▸▸▸▸▸ 다 지난 일이야!▸▸▸▸▸ 이제 괜찮아![hh]",60443d5b8e67a4348b7be856dffcf811f7b25dc3
8386|steps[8].dialogLine.dialogText,8386,steps[8].dialogLine.dialogText,MonoBehaviour,"Uhhhhhhhh... well, my parents... uhhhh... never mind...","으으으으으... 음, 우리 부모님은... 으으... 됐다...",32cc081429487521c143782a65f53aa30bb04c3a
8387|steps[0].dialogLine.dialogText,8387,steps[0].dialogLine.dialogText,MonoBehaviour,Who are you cosplaying as!?▸▸▸▸▸▸▸ Is that Nioshi from Cyber Detective Nioshi!?,너 누구 코스프레 하는 거야!?▸▸▸▸▸▸▸ 그거 사이버 디텍티브 니오시의 니오시 아냐!?,a74481f013dfde20d6bf4eeff49d8f757a0db1ce
8387|steps[1].dialogLine.dialogText,8387,steps[1].dialogLine.dialogText,MonoBehaviour,"Cos▸▸▸▸▸play...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ what a curious ritual,▸▸▸▸▸▸▸▸▸▸ dressing up as though you're a fictional character...","코스▸▸▸▸▸프레이라니...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 진짜 신기한 의식이네,▸▸▸▸▸▸▸▸▸▸ 가상의 인물처럼 옷 입는 거...",4b06dc84f43dd7d61628d67db506df86e101091f
8387|steps[2].dialogLine.dialogText,8387,steps[2].dialogLine.dialogText,MonoBehaviour,"I wonder,▸▸ sometimes...▸▸▸▸▸▸▸▸▸▸▸▸▸ perhaps we,▸▸▸▸▸▸▸▸▸▸▸▸▸ ourselves,▸▸▸▸▸▸▸▸▸▸▸▸▸ are the fictional characters...","가끔 궁금해,▸▸ 진짜...▸▸▸▸▸▸▸▸▸▸▸▸▸ 어쩌면 우리▸▸▸▸▸▸▸▸▸▸▸▸▸ 자신이▸▸▸▸▸▸▸▸▸▸▸▸▸ 가상의 인물일 수도 있잖아...",9db814ae8cbc0507be967182b45392d97c826068
8387|steps[3].dialogLine.dialogText,8387,steps[3].dialogLine.dialogText,MonoBehaviour,"[aaaa]▸You real[h]ly think so!?▸▸ Like,▸▸▸ like,▸▸ like maybe I'm a super▸▸ cute▸▸ anime▸▸ girl?[hh]","[aaaa]▸진짜[h] 그렇게 생각해!?▸▸ 그러니까,▸▸▸ 그러니까,▸▸ 나 진짜로 엄청▸▸ 귀여운▸▸ 애니▸▸ 소녀일 수도 있다는 거야?[hh]",ddd77df10217ef9824562fb5e442652a8aca1062
8387|steps[4].dialogLine.dialogText,8387,steps[4].dialogLine.dialogText,MonoBehaviour,One can never know the truth of reality.▸▸▸▸▸▸▸▸▸▸ It seems all possibilities must be considered...,현실의 진실은 절대 알 수 없어.▸▸▸▸▸▸▸▸▸▸ 모든 가능성을 생각해야 할 것 같아...,a839dfd797e6c0845342415f31893618829b74fe
8387|steps[5].dialogLine.dialogText,8387,steps[5].dialogLine.dialogText,MonoBehaviour,Oooohh...▸▸▸▸▸▸▸ o▸▸kay...[h],아앙...▸▸▸▸▸▸▸ 흐으읍...▸▸응...[h],0c39335bd12fa095cf3e7459f3b34164bff3c9f9
8387|steps[6].dialogLine.dialogText,8387,steps[6].dialogLine.dialogText,MonoBehaviour,Wanna be friends!?[s],우리 친구할래!?[s],dd8fe29acbed6419dc7391081f1e1f8f819de692
8387|steps[7].dialogLine.dialogText,8387,steps[7].dialogLine.dialogText,MonoBehaviour,"Hmmm...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I'm sorry,▸▸▸▸▸▸▸▸▸▸▸▸▸ but I'm not feeling a very strong connection...","음...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 미안한데,▸▸▸▸▸▸▸▸▸▸▸▸▸ 난 그렇게 큰 연결고리가 느껴지진 않아...",d2d6267d48d32ab5bbfbb00f498d53317493acc4
8387|steps[8].dialogLine.dialogText,8387,steps[8].dialogLine.dialogText,MonoBehaviour,Pleeeeeeeeeeeeeeeeeeeease!?[hh],부탁이야아아아아아아앙!?[hh],edce4d7edb284f1a78ede46aea672ab86e144e83
8387|steps[9].dialogLine.dialogText,8387,steps[9].dialogLine.dialogText,MonoBehaviour,"Okay!▸▸▸▸▸▸▸▸▸▸ Okay...▸▸▸▸▸ if you...▸▸▸▸▸ promise▸▸ to stop doing that,▸▸▸▸▸▸▸▸ please...","알겠어!▸▸▸▸▸▸▸▸▸▸ 알았어...▸▸▸▸▸ 네가...▸▸▸▸▸ 그만하겠다고▸▸ 약속하면,▸▸▸▸▸▸▸▸ 제발...",057a3ddd398edd7e186e579922f180517397ee77
8387|steps[10].dialogLine.dialogText,8387,steps[10].dialogLine.dialogText,MonoBehaviour,"Oh yeah!▸▸▸▸▸ Cyber assistant Suki,▸▸▸ reporting for duty!","아 맞다!▸▸▸▸▸ 사이버 어시스턴트 스키,▸▸▸ 임무 보고!",cf9bd838a5367b9ac7ebc7824fd2af4639b25d61
8388|steps[0].dialogLine.dialogText,8388,steps[0].dialogLine.dialogText,MonoBehaviour,Millions▸▸ of▸▸ viewers?▸▸▸▸▸▸▸▸▸▸▸▸ Fascinating...▸▸▸▸▸▸▸▸▸▸ and▸▸ what do you discuss during your video broadcasts?,수백만▸▸ 명의▸▸ 시청자라고?▸▸▸▸▸▸▸▸▸▸▸▸ 신기하네...▸▸▸▸▸▸▸▸▸▸ 그리고▸▸ 영상 방송할 때는 무슨 얘기해?,1271851fe434c99851dbd10bc0ae3b600ed3b281
8388|steps[1].dialogLine.dialogText,8388,steps[1].dialogLine.dialogText,MonoBehaviour,"Oh, it's a beauty channel!▸▸▸▸▸▸▸▸ I mainly do makeup tutorials.▸▸▸▸▸▸▸▸▸▸ What can I say?▸▸▸▸▸ Girls▸▸ love▸▸ makeup!","아, 뷰티 채널이야!▸▸▸▸▸▸▸▸ 주로 메이크업 튜토리얼 해.▸▸▸▸▸▸▸▸▸▸ 뭐라고 해야 하지?▸▸▸▸▸ 여자애들은▸▸ 화장▸▸ 진짜 좋아하잖아!",dc46e89d4a917acf2ec6e74b0c68c9e96aceb3d4
8388|steps[2].dialogLine.dialogText,8388,steps[2].dialogLine.dialogText,MonoBehaviour,"Yes,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I've found that to be true.▸▸▸▸▸▸▸▸▸▸ Makeup is an interest that I share as well.","응,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 나도 그게 사실인 것 같더라.▸▸▸▸▸▸▸▸▸▸ 나도 메이크업에 관심 있어.",df7d4ddc95f66f52ede0febde8270cee89a4b186
8388|steps[3].dialogLine.dialogText,8388,steps[3].dialogLine.dialogText,MonoBehaviour,"I[I]▸▸▸▸ SEE▸▸▸▸ that...▸▸[hh]▸▸▸▸▸▸▸▸▸▸▸▸ I could umm,▸▸▸▸▸▸▸▸▸▸▸▸ probably give you some tips,▸▸▸▸▸ if you want...[t]","나[I]▸▸▸▸ 보니까▸▸▸▸ 알겠어...▸▸[hh]▸▸▸▸▸▸▸▸▸▸▸▸ 음, 내가...▸▸▸▸▸▸▸▸▸▸▸▸ 팁 좀 줄 수도 있어,▸▸▸▸▸ 괜찮으면...[t]",9263ee7421347985b7824cdbe7fefb066f4bec95
8388|steps[4].dialogLine.dialogText,8388,steps[4].dialogLine.dialogText,MonoBehaviour,Oh?▸▸▸▸▸▸▸▸▸▸▸▸ Is there...▸▸▸▸▸▸▸▸▸▸ something wrong with the way I've applied my makeup?,어?▸▸▸▸▸▸▸▸▸▸▸▸ 혹시...▸▸▸▸▸▸▸▸▸▸ 내가 화장한 거 뭐 이상한 거 있어?,dada0da39641c2322134d485d0e0c3cadb6d0612
8388|steps[5].dialogLine.dialogText,8388,steps[5].dialogLine.dialogText,MonoBehaviour,"No,▸▸ no!▸▸▸▸▸▸▸ You look...[hh]▸▸▸▸▸ greeeeaat.▸▸▸ It's just...▸▸▸▸▸ white eyeshadow▸▸▸▸ and lipstick...▸▸▸▸▸ it's,▸▸▸▸▸▸▸▸▸▸ an interesting statement...[t]","아니,▸▸ 아니야!▸▸▸▸▸▸▸ 너 되게...[hh]▸▸▸▸▸ 완전 멋져.▸▸▸ 그냥...▸▸▸▸▸ 흰색 아이섀도우▸▸▸▸랑 립스틱...▸▸▸▸▸ 나름 독특하네...▸▸▸▸▸▸▸▸▸▸ 재미있는 선택이네...[t]",907e1ff31f1daedba84d9873bdb7c35e4125e332
8388|steps[6].dialogLine.dialogText,8388,steps[6].dialogLine.dialogText,MonoBehaviour,"Should I have gone instead with,▸▸ perhaps...▸▸▸▸▸▸▸▸▸▸▸▸▸ orange and green?","내가 차라리,▸▸ 음...▸▸▸▸▸▸▸▸▸▸▸▸▸ 오렌지랑 초록색을 썼어야 했을까?",238d36459673816a3f9a4dec482168b7502f11f3
8388|steps[7].dialogLine.dialogText,8388,steps[7].dialogLine.dialogText,MonoBehaviour,"Ummm,▸▸▸▸▸ that's...▸▸▸▸▸▸▸▸▸▸▸▸ an▸▸ option.▸▸▸▸▸[hh]▸▸▸▸▸ Maybe it's best just to...▸▸▸▸▸▸▸▸ stick with the white for now...[hh]","음,▸▸▸▸▸ 그게...▸▸▸▸▸▸▸▸▸▸▸▸ 하나의▸▸ 방법이긴 해.▸▸▸▸▸[hh]▸▸▸▸▸ 근데 그냥...▸▸▸▸▸▸▸▸ 지금은 흰색으로 가는 게 제일 나을지도...[hh]",a705c91d1c2853c230c15409d4f839e372bb2e85
8389|steps[0].dialogLine.dialogText,8389,steps[0].dialogLine.dialogText,MonoBehaviour,Ko▸▸nichi▸▸▸wa!▸▸▸▸▸▸▸▸ I'm Suki!▸▸▸▸▸▸▸ What's your name?,코▸▸니치▸▸▸와!▸▸▸▸▸▸▸▸ 난 스키야!▸▸▸▸▸▸▸ 너 이름이 뭐야?,736dc504ee4c62e47267bb46a2f620b5f1ac4451
8389|steps[1].dialogLine.dialogText,8389,steps[1].dialogLine.dialogText,MonoBehaviour,Uhhhh...▸▸▸▸▸ Nora.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Is there...▸▸▸▸▸ somethin' I can help you with?,어...▸▸▸▸▸ 노라야.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 무슨...▸▸▸▸▸ 도와줄 일 있어?,3e7ec49214028e7a24bcebe0882d62025e8476c8
8389|steps[2].dialogLine.dialogText,8389,steps[2].dialogLine.dialogText,MonoBehaviour,"N[n]nnope!▸▸▸▸▸ Just sayin' hi!▸▸▸▸▸ So,▸▸ HI!","응[n] 아니야!▸▸▸▸▸ 그냥 인사하러 왔어!▸▸▸▸▸ 그러니까,▸▸ 안녕!",e6676958337b3dbf03ec4d08aea91ca09da99d34
8389|steps[3].dialogLine.dialogText,8389,steps[3].dialogLine.dialogText,MonoBehaviour,Hi[ii]...[hh],안녕[ii]...[hh],ea40b1a9809a3096b810992553e7e992bf31e0c9
8389|steps[4].dialogLine.dialogText,8389,steps[4].dialogLine.dialogText,MonoBehaviour,I like that▸▸▸ dot▸▸▸ under your eye!▸▸▸▸▸▸▸▸▸▸▸▸▸ What is that?▸▸▸ Does it hurt?▸▸▸ Can I touch it?,나 너▸▸▸ 눈 밑에▸▸▸ 점 예쁘다!▸▸▸▸▸▸▸▸▸▸▸▸▸ 저거 뭐야?▸▸▸ 아파?▸▸▸ 만져봐도 돼?,217c31cdae27832e393e674c69a80fddfe10b8bb
8389|steps[5].dialogLine.dialogText,8389,steps[5].dialogLine.dialogText,MonoBehaviour,"My▸▸▸▸▸ mole?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Nah,▸▸ it don't hurt...▸▸▸▸▸▸▸▸▸▸ but, I'd kinda prefer it if you like,▸▸ didn't touch it...","내▸▸▸▸▸ 점?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 아냐,▸▸ 아프진 않아...▸▸▸▸▸▸▸▸▸▸ 근데, 그냥 네가,▸▸ 안 건드리는 게 좋겠어...",1a8fad0da3a8c28f612902751feb80e451a99088
8389|steps[6].dialogLine.dialogText,8389,steps[6].dialogLine.dialogText,MonoBehaviour,Mmm▸▸▸▸kay![h],으응▸▸▸▸알겠어![h],596fc1db73ed2426476e1b3e9c879c0f2a1de1db
8389|steps[7].dialogLine.dialogText,8389,steps[7].dialogLine.dialogText,MonoBehaviour,"You're▸▸▸ pretty!▸▸▸▸▸ And, you seem super nice!▸▸▸▸▸ Aaaannd▸▸▸ I like your earrings!▸▸▸▸▸▸▸ Can we be friends?","너▸▸▸ 예쁘다!▸▸▸▸▸ 그리고, 진짜 엄청 착해 보인다!▸▸▸▸▸ 그리고▸▸▸ 나 귀걸이도 좋아!▸▸▸▸▸▸▸ 우리 친구할래?",c04e675fcd35641b7054536070cb22ab6d578f42
8389|steps[8].dialogLine.dialogText,8389,steps[8].dialogLine.dialogText,MonoBehaviour,"Uhhh,▸▸ yeah,▸▸ sure,▸▸ alright...▸▸▸[h]▸▸[h]▸ why not?","어...▸▸ 응,▸▸ 그래,▸▸ 좋아...▸▸▸[h]▸▸[h]▸ 왜 안 되겠어?",ebf070e08152ed8df51b0f8d5e07285127e304e0
8390|steps[0].dialogLine.dialogText,8390,steps[0].dialogLine.dialogText,MonoBehaviour,Sarah▸▸▸ Stev▸▸ens!▸▸▸▸▸▸▸▸▸ I sent you a text▸▸▸ hours▸▸▸ ago.▸▸▸▸▸▸▸▸▸▸▸▸▸ Where have you been?,사라▸▸▸ 스티▸▸븐스!▸▸▸▸▸▸▸▸▸ 내가 문자▸▸▸ 몇 시간▸▸▸ 전에 보냈던 거 알지.▸▸▸▸▸▸▸▸▸▸▸▸▸ 어디 있었어?,0451ca9737aa675625c3304379eb727e41db7b27
8390|steps[1].dialogLine.dialogText,8390,steps[1].dialogLine.dialogText,MonoBehaviour,Hi▸▸ Mrs.▸ Belrose!▸▸▸▸▸▸[hh] Sorry!▸▸▸▸▸▸▸▸ I forgot that I put my phone on silent...[hh],안녕▸▸아주머니▸벨로즈!▸▸▸▸▸▸[hh]미안해!▸▸▸▸▸▸▸▸폰 무음으로 해놓은 거 깜빡했어...[hh],b2a9af8736cdb7b03bbd541b3c3367d260f993c2
8390|steps[2].dialogLine.dialogText,8390,steps[2].dialogLine.dialogText,MonoBehaviour,"Well,▸▸ dear...▸▸▸▸▸▸▸ I'm not paying you to run around the island ignoring my texts, am I?","음,▸▸ 애야...▸▸▸▸▸▸▸ 내가 너 도서섬 돌아다니면서 내 문자 무시하라고 돈 주는 거 아니잖니?",325dece626de47e8eb53708d0ab066402d6b5b3b
8390|steps[3].dialogLine.dialogText,8390,steps[3].dialogLine.dialogText,MonoBehaviour,Noooo...[hh]▸▸▸▸▸ soooorryy...,안 돼에...[hh]▸▸▸▸▸ 미안해...,134279c8f2131e86bdcf5826e8095076ee19d7d8
8390|steps[4].dialogLine.dialogText,8390,steps[4].dialogLine.dialogText,MonoBehaviour,[aaaahh]▸▸▸▸▸▸▸▸▸Honestly...▸▸▸▸▸▸▸▸▸▸ sometimes I question why I continue to tolerate your behavior...,[aaaahh]▸▸▸▸▸▸▸▸▸솔직히...▸▸▸▸▸▸▸▸▸▸ 가끔은 왜 너를 계속 참는 건지 의문이 들 때가 있어...,8b821d326ab85997d85cd51ed561442a0cc812a6
8390|steps[5].dialogLine.dialogText,8390,steps[5].dialogLine.dialogText,MonoBehaviour,"You said▸▸ it's 'cause I'm adorable, and I got chubby cheeks,▸▸ and I do whatever you say![hh]","너가▸▸ 내가 귀엽고, 볼살 통통하고,▸▸ 너가 시키는 건 다 하니까 그렇다며![hh]",b4ec754155578f919d79feffe93a808ede45d240
8390|steps[6].dialogLine.dialogText,8390,steps[6].dialogLine.dialogText,MonoBehaviour,"Well, you got me there...",이제 보니 네 말이 맞네...,430157a073e46c5cc35e2a0cc41ba74219f6d4d7
8391|steps[0].dialogLine.dialogText,8391,steps[0].dialogLine.dialogText,MonoBehaviour,Ready for your first dancin' lesson Lai▸▸la[aa]ni?,"첫 댄스 레슨 할 준비됐어, 라이▸▸라[aa]니?",cf924f8f7c15ec98b81ca5d813c2b478ebeb9e69
