key,path_id,field_path,type,orig,trans,orig_sha1
8384|steps[2].dialogLine.dialogText,8384,steps[2].dialogLine.dialogText,MonoBehaviour,REALLY!?▸▸▸▸▸ No!▸▸▸▸▸▸▸▸▸▸ I can't-▸▸▸▸▸ Oh my-▸▸▸▸▸ Wow!▸▸ I can't believe I'm meeting▸▸ THE Misty Katz!▸▸[hh],,0d1769929de6b5a22b5fcb5ecc8a058829b27cd7
8384|steps[3].dialogLine.dialogText,8384,steps[3].dialogLine.dialogText,MonoBehaviour,I'm Abia!▸▸▸▸▸▸▸▸▸▸ I'm your biggest fan!▸▸▸▸▸▸▸▸▸▸ I've seen all your films at least a dozen times![hh],,90e58ef36017f7f00e5e56cae6de365815b60622
8384|steps[4].dialogLine.dialogText,8384,steps[4].dialogLine.dialogText,MonoBehaviour,Awww!▸▸▸▸▸▸▸▸▸ Thank you sweetie.▸▸▸▸▸▸▸▸▸▸▸▸▸ I'm always happy to meet a fan of my work.▸▸▸▸▸▸▸▸ What's your favorite film?,,d3610cbd5dcca99c9efc690b2c38522aa8862396
8384|steps[5].dialogLine.dialogText,8384,steps[5].dialogLine.dialogText,MonoBehaviour,"My favorite?▸▸▸▸▸ Uhhh,[uhh]▸▸▸▸▸ well[heh],▸▸▸▸▸ lately I've been watching the one with you and Brandi Lux▸▸▸ a lot...",,a928b56ca797ce12a3de9eb872440d1ce1fde9ef
8384|steps[6].dialogLine.dialogText,8384,steps[6].dialogLine.dialogText,MonoBehaviour,"The way she...[hh]▸▸ well,▸▸▸ you know... goes down... there... on you. It's just...▸▸▸▸▸ it looks▸▸▸▸▸ so dreamy...[heh][heh]",,a16dd9b1aa0432bea664affbf7f871d422700edb
8384|steps[7].dialogLine.dialogText,8384,steps[7].dialogLine.dialogText,MonoBehaviour,[aahhaa]▸▸▸I remember that one...▸▸▸[hh]▸▸▸ that was a fun shoot.▸▸▸▸▸ Brandi really knows how to work with her tongue.,,08a57d4be589ea492bc84e19ebbb9dfad83e21d1
8384|steps[8].dialogLine.dialogText,8384,steps[8].dialogLine.dialogText,MonoBehaviour,"Yeeeeaahh...▸▸▸▸▸[hh]▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Gahh!▸▸▸▸▸ Uhh,▸▸▸▸▸ sorry,▸▸▸▸▸ I got a little...▸▸▸▸▸ lost in thought.▸▸▸▸▸ I'm just-▸▸▸▸▸just so nervous!▸▸[ha][ha]▸▸[hhhh]",,4c49f881da171efb8ee9edf81d4fc835d3a0a00a
8384|steps[9].dialogLine.dialogText,8384,steps[9].dialogLine.dialogText,MonoBehaviour,"There's nothing to be nervous about sweetie.▸▸▸ I don't bite...▸▸▸ well,▸▸▸▸▸ not unless you ask me to.▸▸[hhmmhhmm]",,866a0de61a2282d974a9a6c7633759f7665aad42
8385|steps[0].dialogLine.dialogText,8385,steps[0].dialogLine.dialogText,MonoBehaviour,"Ummm...▸▸ okaaaayy?▸▸▸ That's...[hh]▸▸▸ kinda like bullshit though? Like,[hh] I just wanna order a mojito...",,73b304c1516bf26582933465b08310fd5fde542b
8385|steps[1].dialogLine.dialogText,8385,steps[1].dialogLine.dialogText,MonoBehaviour,"I'm▸▸▸▸▸ very sorry miss...▸▸▸▸▸▸▸▸▸▸ but,▸▸▸▸▸ unfortunately we're not allowed to serve alcohol to anyone under twenty-one.",,433272b5692a404477d7ab9054fd6730b44fbd32
8385|steps[2].dialogLine.dialogText,8385,steps[2].dialogLine.dialogText,MonoBehaviour,"I▸▸▸ already told you...▸▸ I'm▸▸ twenty-two!▸▸▸[hh]▸▸▸ It's right here on my ID,▸▸ duh...▸▸",,a7ab83a3e6e98402fcaf9caaef50b9ecc84e2c0f
8385|steps[3].dialogLine.dialogText,8385,steps[3].dialogLine.dialogText,MonoBehaviour,"Uhhh,▸▸▸▸▸ right,▸▸▸▸▸▸▸▸▸▸ about the ID you gave me...▸▸▸▸▸▸▸▸▸▸ I'm afraid we can't accept it...",,e7e67597ba289f34493b70d44715626845e2914d
8385|steps[4].dialogLine.dialogText,8385,steps[4].dialogLine.dialogText,MonoBehaviour,"Ooo▸▸kaa[aa]aayy[yy]... but like,▸▸ why not?",,fbd1ccfb22984b1ab6458d35afbb79c151ece82d
8385|steps[5].dialogLine.dialogText,8385,steps[5].dialogLine.dialogText,MonoBehaviour,"I don't mean to accuse you of anything...▸▸▸▸▸▸▸▸▸▸ but,▸▸▸▸▸ the picture doesn't look anything like you...",,5ae73f87f0487fd29a3f56f2141b0b51df3e1af5
8385|steps[6].dialogLine.dialogText,8385,steps[6].dialogLine.dialogText,MonoBehaviour,"Ughh,▸▸ just forget it.▸▸[hh]▸▸▸ I guess I'll just sit here and▸▸▸▸▸ DIE▸▸ of▸▸ thirst![h]",,e5aa4f16d32449f47ca1899095b442533cc78743
8385|steps[7].dialogLine.dialogText,8385,steps[7].dialogLine.dialogText,MonoBehaviour,"'Cause,▸▸[hh]▸▸ CLEAR▸▸▸LY...▸▸▸▸▸ that's▸▸ what everybody wants![h]",,da1f187bd85b286cd6847f25219a2d441d07d69b
8386|steps[0].dialogLine.dialogText,8386,steps[0].dialogLine.dialogText,MonoBehaviour,"I see...▸▸▸▸▸▸▸▸▸▸▸▸ so,▸▸▸▸▸▸▸ you have issues with your parents as well?▸▸▸▸▸▸▸▸▸▸ I'm sorry to hear that...",,043c348da8f70ecf7770b1f35e2628130c57f1ce
8386|steps[1].dialogLine.dialogText,8386,steps[1].dialogLine.dialogText,MonoBehaviour,"Umm,▸▸▸▸▸▸▸ yeeea[a]hh[h]!▸▸▸▸▸ My parents pretty much fucking HATE me▸▸▸[hh]▸▸▸ and wish▸▸ I was never▸▸ bo[o]rn?",,ffc5283895bcfba2ec00520855a70d657c37d556
8386|steps[2].dialogLine.dialogText,8386,steps[2].dialogLine.dialogText,MonoBehaviour,"They won't let me do▸▸ ANY▸▸THING!▸▸[hh]▸▸ It's like,▸▸ [U]UMM,▸▸▸ HEL▸▸LO!?▸▸▸▸▸ I'm EIGH▸▸TEEN!▸▸▸[h]",,84eaf1b3b15c0508500b28c9c7846fdc6d405e0d
8386|steps[3].dialogLine.dialogText,8386,steps[3].dialogLine.dialogText,MonoBehaviour,That sounds horrible...,,88b1118e39086a891fb3f56b843cbfb2bea85908
8386|steps[4].dialogLine.dialogText,8386,steps[4].dialogLine.dialogText,MonoBehaviour,One time they took my phone away for a fucking [W]WEEK!▸▸▸[un]▸[huh]▸▸▸▸▸▸▸ I'm NOT▸▸▸ even kidding...▸▸,,60fe26632cd59f66ecd5118d6e8eef19748ed477
8386|steps[5].dialogLine.dialogText,8386,steps[5].dialogLine.dialogText,MonoBehaviour,All I did▸▸ was▸▸ crash the stupid car▸▸ into▸▸ a stupid tree...▸▸ tch![hh]▸▸▸▸▸▸▸▸[hh] What about you?,,891923c6015049dbaaf049ffc34be279bbd2c8f6
8386|steps[6].dialogLine.dialogText,8386,steps[6].dialogLine.dialogText,MonoBehaviour,"Ummm...▸▸▸▸▸▸▸▸▸▸ well,▸▸▸▸▸ I▸▸▸▸▸ once▸▸▸▸▸ left the house without the proper covering on my arms and legs...",,7040091f9877b50bef271909e6738cb34c6c8b7b
8386|steps[7].dialogLine.dialogText,8386,steps[7].dialogLine.dialogText,MonoBehaviour,"I'd▸▸▸▸▸ rather not talk about what happened...▸▸▸▸▸ but,▸▸▸▸▸ it's in the past!▸▸▸▸▸ I'm okay now![hh]",,60443d5b8e67a4348b7be856dffcf811f7b25dc3
8386|steps[8].dialogLine.dialogText,8386,steps[8].dialogLine.dialogText,MonoBehaviour,"Uhhhhhhhh... well, my parents... uhhhh... never mind...",,32cc081429487521c143782a65f53aa30bb04c3a
8387|steps[0].dialogLine.dialogText,8387,steps[0].dialogLine.dialogText,MonoBehaviour,Who are you cosplaying as!?▸▸▸▸▸▸▸ Is that Nioshi from Cyber Detective Nioshi!?,,a74481f013dfde20d6bf4eeff49d8f757a0db1ce
8387|steps[1].dialogLine.dialogText,8387,steps[1].dialogLine.dialogText,MonoBehaviour,"Cos▸▸▸▸▸play...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ what a curious ritual,▸▸▸▸▸▸▸▸▸▸ dressing up as though you're a fictional character...",,4b06dc84f43dd7d61628d67db506df86e101091f
8387|steps[2].dialogLine.dialogText,8387,steps[2].dialogLine.dialogText,MonoBehaviour,"I wonder,▸▸ sometimes...▸▸▸▸▸▸▸▸▸▸▸▸▸ perhaps we,▸▸▸▸▸▸▸▸▸▸▸▸▸ ourselves,▸▸▸▸▸▸▸▸▸▸▸▸▸ are the fictional characters...",,9db814ae8cbc0507be967182b45392d97c826068
8387|steps[3].dialogLine.dialogText,8387,steps[3].dialogLine.dialogText,MonoBehaviour,"[aaaa]▸You real[h]ly think so!?▸▸ Like,▸▸▸ like,▸▸ like maybe I'm a super▸▸ cute▸▸ anime▸▸ girl?[hh]",,ddd77df10217ef9824562fb5e442652a8aca1062
8387|steps[4].dialogLine.dialogText,8387,steps[4].dialogLine.dialogText,MonoBehaviour,One can never know the truth of reality.▸▸▸▸▸▸▸▸▸▸ It seems all possibilities must be considered...,,a839dfd797e6c0845342415f31893618829b74fe
8387|steps[5].dialogLine.dialogText,8387,steps[5].dialogLine.dialogText,MonoBehaviour,Oooohh...▸▸▸▸▸▸▸ o▸▸kay...[h],,0c39335bd12fa095cf3e7459f3b34164bff3c9f9
8387|steps[6].dialogLine.dialogText,8387,steps[6].dialogLine.dialogText,MonoBehaviour,Wanna be friends!?[s],,dd8fe29acbed6419dc7391081f1e1f8f819de692
8387|steps[7].dialogLine.dialogText,8387,steps[7].dialogLine.dialogText,MonoBehaviour,"Hmmm...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I'm sorry,▸▸▸▸▸▸▸▸▸▸▸▸▸ but I'm not feeling a very strong connection...",,d2d6267d48d32ab5bbfbb00f498d53317493acc4
8387|steps[8].dialogLine.dialogText,8387,steps[8].dialogLine.dialogText,MonoBehaviour,Pleeeeeeeeeeeeeeeeeeeease!?[hh],,edce4d7edb284f1a78ede46aea672ab86e144e83
8387|steps[9].dialogLine.dialogText,8387,steps[9].dialogLine.dialogText,MonoBehaviour,"Okay!▸▸▸▸▸▸▸▸▸▸ Okay...▸▸▸▸▸ if you...▸▸▸▸▸ promise▸▸ to stop doing that,▸▸▸▸▸▸▸▸ please...",,057a3ddd398edd7e186e579922f180517397ee77
8387|steps[10].dialogLine.dialogText,8387,steps[10].dialogLine.dialogText,MonoBehaviour,"Oh yeah!▸▸▸▸▸ Cyber assistant Suki,▸▸▸ reporting for duty!",,cf9bd838a5367b9ac7ebc7824fd2af4639b25d61
8388|steps[0].dialogLine.dialogText,8388,steps[0].dialogLine.dialogText,MonoBehaviour,Millions▸▸ of▸▸ viewers?▸▸▸▸▸▸▸▸▸▸▸▸ Fascinating...▸▸▸▸▸▸▸▸▸▸ and▸▸ what do you discuss during your video broadcasts?,,1271851fe434c99851dbd10bc0ae3b600ed3b281
8388|steps[1].dialogLine.dialogText,8388,steps[1].dialogLine.dialogText,MonoBehaviour,"Oh, it's a beauty channel!▸▸▸▸▸▸▸▸ I mainly do makeup tutorials.▸▸▸▸▸▸▸▸▸▸ What can I say?▸▸▸▸▸ Girls▸▸ love▸▸ makeup!",,dc46e89d4a917acf2ec6e74b0c68c9e96aceb3d4
8388|steps[2].dialogLine.dialogText,8388,steps[2].dialogLine.dialogText,MonoBehaviour,"Yes,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I've found that to be true.▸▸▸▸▸▸▸▸▸▸ Makeup is an interest that I share as well.",,df7d4ddc95f66f52ede0febde8270cee89a4b186
8388|steps[3].dialogLine.dialogText,8388,steps[3].dialogLine.dialogText,MonoBehaviour,"I[I]▸▸▸▸ SEE▸▸▸▸ that...▸▸[hh]▸▸▸▸▸▸▸▸▸▸▸▸ I could umm,▸▸▸▸▸▸▸▸▸▸▸▸ probably give you some tips,▸▸▸▸▸ if you want...[t]",,9263ee7421347985b7824cdbe7fefb066f4bec95
8388|steps[4].dialogLine.dialogText,8388,steps[4].dialogLine.dialogText,MonoBehaviour,Oh?▸▸▸▸▸▸▸▸▸▸▸▸ Is there...▸▸▸▸▸▸▸▸▸▸ something wrong with the way I've applied my makeup?,,dada0da39641c2322134d485d0e0c3cadb6d0612
8388|steps[5].dialogLine.dialogText,8388,steps[5].dialogLine.dialogText,MonoBehaviour,"No,▸▸ no!▸▸▸▸▸▸▸ You look...[hh]▸▸▸▸▸ greeeeaat.▸▸▸ It's just...▸▸▸▸▸ white eyeshadow▸▸▸▸ and lipstick...▸▸▸▸▸ it's,▸▸▸▸▸▸▸▸▸▸ an interesting statement...[t]",,907e1ff31f1daedba84d9873bdb7c35e4125e332
8388|steps[6].dialogLine.dialogText,8388,steps[6].dialogLine.dialogText,MonoBehaviour,"Should I have gone instead with,▸▸ perhaps...▸▸▸▸▸▸▸▸▸▸▸▸▸ orange and green?",,238d36459673816a3f9a4dec482168b7502f11f3
8388|steps[7].dialogLine.dialogText,8388,steps[7].dialogLine.dialogText,MonoBehaviour,"Ummm,▸▸▸▸▸ that's...▸▸▸▸▸▸▸▸▸▸▸▸ an▸▸ option.▸▸▸▸▸[hh]▸▸▸▸▸ Maybe it's best just to...▸▸▸▸▸▸▸▸ stick with the white for now...[hh]",,a705c91d1c2853c230c15409d4f839e372bb2e85
8389|steps[0].dialogLine.dialogText,8389,steps[0].dialogLine.dialogText,MonoBehaviour,Ko▸▸nichi▸▸▸wa!▸▸▸▸▸▸▸▸ I'm Suki!▸▸▸▸▸▸▸ What's your name?,,736dc504ee4c62e47267bb46a2f620b5f1ac4451
8389|steps[1].dialogLine.dialogText,8389,steps[1].dialogLine.dialogText,MonoBehaviour,Uhhhh...▸▸▸▸▸ Nora.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Is there...▸▸▸▸▸ somethin' I can help you with?,,3e7ec49214028e7a24bcebe0882d62025e8476c8
8389|steps[2].dialogLine.dialogText,8389,steps[2].dialogLine.dialogText,MonoBehaviour,"N[n]nnope!▸▸▸▸▸ Just sayin' hi!▸▸▸▸▸ So,▸▸ HI!",,e6676958337b3dbf03ec4d08aea91ca09da99d34
8389|steps[3].dialogLine.dialogText,8389,steps[3].dialogLine.dialogText,MonoBehaviour,Hi[ii]...[hh],,ea40b1a9809a3096b810992553e7e992bf31e0c9
8389|steps[4].dialogLine.dialogText,8389,steps[4].dialogLine.dialogText,MonoBehaviour,I like that▸▸▸ dot▸▸▸ under your eye!▸▸▸▸▸▸▸▸▸▸▸▸▸ What is that?▸▸▸ Does it hurt?▸▸▸ Can I touch it?,,217c31cdae27832e393e674c69a80fddfe10b8bb
8389|steps[5].dialogLine.dialogText,8389,steps[5].dialogLine.dialogText,MonoBehaviour,"My▸▸▸▸▸ mole?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Nah,▸▸ it don't hurt...▸▸▸▸▸▸▸▸▸▸ but, I'd kinda prefer it if you like,▸▸ didn't touch it...",,1a8fad0da3a8c28f612902751feb80e451a99088
8389|steps[6].dialogLine.dialogText,8389,steps[6].dialogLine.dialogText,MonoBehaviour,Mmm▸▸▸▸kay![h],,596fc1db73ed2426476e1b3e9c879c0f2a1de1db
8389|steps[7].dialogLine.dialogText,8389,steps[7].dialogLine.dialogText,MonoBehaviour,"You're▸▸▸ pretty!▸▸▸▸▸ And, you seem super nice!▸▸▸▸▸ Aaaannd▸▸▸ I like your earrings!▸▸▸▸▸▸▸ Can we be friends?",,c04e675fcd35641b7054536070cb22ab6d578f42
8389|steps[8].dialogLine.dialogText,8389,steps[8].dialogLine.dialogText,MonoBehaviour,"Uhhh,▸▸ yeah,▸▸ sure,▸▸ alright...▸▸▸[h]▸▸[h]▸ why not?",,ebf070e08152ed8df51b0f8d5e07285127e304e0
8390|steps[0].dialogLine.dialogText,8390,steps[0].dialogLine.dialogText,MonoBehaviour,Sarah▸▸▸ Stev▸▸ens!▸▸▸▸▸▸▸▸▸ I sent you a text▸▸▸ hours▸▸▸ ago.▸▸▸▸▸▸▸▸▸▸▸▸▸ Where have you been?,,0451ca9737aa675625c3304379eb727e41db7b27
8390|steps[1].dialogLine.dialogText,8390,steps[1].dialogLine.dialogText,MonoBehaviour,Hi▸▸ Mrs.▸ Belrose!▸▸▸▸▸▸[hh] Sorry!▸▸▸▸▸▸▸▸ I forgot that I put my phone on silent...[hh],,b2a9af8736cdb7b03bbd541b3c3367d260f993c2
8390|steps[2].dialogLine.dialogText,8390,steps[2].dialogLine.dialogText,MonoBehaviour,"Well,▸▸ dear...▸▸▸▸▸▸▸ I'm not paying you to run around the island ignoring my texts, am I?",,325dece626de47e8eb53708d0ab066402d6b5b3b
8390|steps[3].dialogLine.dialogText,8390,steps[3].dialogLine.dialogText,MonoBehaviour,Noooo...[hh]▸▸▸▸▸ soooorryy...,,134279c8f2131e86bdcf5826e8095076ee19d7d8
8390|steps[4].dialogLine.dialogText,8390,steps[4].dialogLine.dialogText,MonoBehaviour,[aaaahh]▸▸▸▸▸▸▸▸▸Honestly...▸▸▸▸▸▸▸▸▸▸ sometimes I question why I continue to tolerate your behavior...,,8b821d326ab85997d85cd51ed561442a0cc812a6
8390|steps[5].dialogLine.dialogText,8390,steps[5].dialogLine.dialogText,MonoBehaviour,"You said▸▸ it's 'cause I'm adorable, and I got chubby cheeks,▸▸ and I do whatever you say![hh]",,b4ec754155578f919d79feffe93a808ede45d240
8390|steps[6].dialogLine.dialogText,8390,steps[6].dialogLine.dialogText,MonoBehaviour,"Well, you got me there...",,430157a073e46c5cc35e2a0cc41ba74219f6d4d7
8391|steps[0].dialogLine.dialogText,8391,steps[0].dialogLine.dialogText,MonoBehaviour,Ready for your first dancin' lesson Lai▸▸la[aa]ni?,,cf924f8f7c15ec98b81ca5d813c2b478ebeb9e69
8391|steps[1].dialogLine.dialogText,8391,steps[1].dialogLine.dialogText,MonoBehaviour,Uhhh...▸▸▸▸▸ I hope so!,,75287fa3b5897933fef7f59dcbf95673755db969
8391|steps[2].dialogLine.dialogText,8391,steps[2].dialogLine.dialogText,MonoBehaviour,"We'll start with my favorite...[hh]▸▸▸▸▸ twerkin'!▸▸▸▸▸ It's fun!▸▸[hh]▸▸ You just arch your back, and jiggle your buns!▸▸[s]",,0c44411c2867a0b8a8c06c1a015713e97facc794
8391|steps[3].dialogLine.dialogText,8391,steps[3].dialogLine.dialogText,MonoBehaviour,"[h]M-▸▸my buns!?▸▸▸▸▸▸▸▸▸▸ [h]Mmm,▸▸▸▸▸▸▸▸▸▸ umm,▸▸▸▸▸ I was hoping we could start with something a little less...▸▸▸▸▸ suggestive?",,58301aa19a5fbbc0d7b0620421a77f606015b22e
8391|steps[4].dialogLine.dialogText,8391,steps[4].dialogLine.dialogText,MonoBehaviour,"[OOO]Ohhhh...▸▸▸▸▸▸▸ you mean like,▸▸▸▸[hh]▸ chair▸▸ dancin'?▸▸",,18a420c115a16c6b3a69cd927a54e33164b17107
8391|steps[5].dialogLine.dialogText,8391,steps[5].dialogLine.dialogText,MonoBehaviour,I was thinking▸▸ maybe something like...▸▸▸▸▸ hula?,,affc7edbee7594181b3f3120975acfc625866034
8391|steps[6].dialogLine.dialogText,8391,steps[6].dialogLine.dialogText,MonoBehaviour,"Oh![haha] [ha]Okay,▸▸▸ sure!▸▸▸▸▸▸▸▸ Hula's▸▸ ea▸▸sy!▸▸▸▸▸▸▸▸ It's all in the hips![s]",,b074e9d0123fb656d01d797a11f67b82ef0b9994
8392|steps[0].dialogLine.dialogText,8392,steps[0].dialogLine.dialogText,MonoBehaviour,Hi▸ there Abia!,,48236da0a13097e2d11a7715a10e76dd9cffb99b
8392|steps[1].dialogLine.dialogText,8392,steps[1].dialogLine.dialogText,MonoBehaviour,"Oh!▸▸▸▸▸▸▸▸▸▸ Umm,▸▸▸▸▸ ahhh...▸▸ h-▸▸hi Candace![hh]",,cc229519b76ae43ae7f3f2a20700f0d9d607a41c
8392|steps[2].dialogLine.dialogText,8392,steps[2].dialogLine.dialogText,MonoBehaviour,I ain't see'd you come by club for a few days...[ss]▸▸▸▸▸▸▸▸▸▸ are you alright?▸▸[hh]▸▸▸ You ain't sick are ya?,,d0377dff22ec4c6aa8dee15de17232f7e00febdb
8392|steps[3].dialogLine.dialogText,8392,steps[3].dialogLine.dialogText,MonoBehaviour,"N-▸▸▸▸▸no,▸▸▸▸▸ it's nothing like that!▸▸▸▸▸ I just...▸▸▸▸▸ have to save my money,▸▸▸▸▸ so I can▸▸▸▸▸ pay my rent this month.[hh]",,4c2266543fafe7e5704d90382aa085705e376c59
8392|steps[4].dialogLine.dialogText,8392,steps[4].dialogLine.dialogText,MonoBehaviour,"Whenever I go to the▸▸[hh]▸▸ s-strip club I have a t-tendency to uhh...▸▸▸▸▸ uhh, spend my entire paycheck...[hh]",,5c925e1afcd606d84e06147a55bb5c9673cc5672
8392|steps[5].dialogLine.dialogText,8392,steps[5].dialogLine.dialogText,MonoBehaviour,[hahahahaha]▸▸[hhhh]▸▸That's why you're my favoritest customer in the whole world!,,b1d35fc2c8614a0439c17f56660f834bf45cf74c
8392|steps[6].dialogLine.dialogText,8392,steps[6].dialogLine.dialogText,MonoBehaviour,"Come see me soon,▸▸▸▸▸▸▸▸ [h]mmkay?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I'll do that thing you like where I bite your ear!▸▸[hahahaha]▸▸▸[hhhh]",,c7acb754305c5391e43cac492ff193be401df218
8392|steps[7].dialogLine.dialogText,8392,steps[7].dialogLine.dialogText,MonoBehaviour,Unnnghh...[hhhh],,c4edc774e7094dc3b4dd86e2809c374a14de7793
8393|steps[0].dialogLine.dialogText,8393,steps[0].dialogLine.dialogText,MonoBehaviour,Wait▸▸▸▸▸ a▸▸▸▸▸ sec▸▸▸▸▸ond...[h]▸▸▸▸▸▸▸▸▸▸ Candace!?▸▸▸▸▸▸▸▸▸▸ Little Candy from down the street? Is that you!?,,e246c8d79d66525e7fef4080ef3fc6bdece48bfc
8393|steps[1].dialogLine.dialogText,8393,steps[1].dialogLine.dialogText,MonoBehaviour,Huh?▸▸▸▸▸▸▸▸▸▸ Uhhh...▸▸▸▸▸ am I supposta know you?,,64f1e8a13cd1670fa5d1b2c4f1c297e50989a5fd
8393|steps[2].dialogLine.dialogText,8393,steps[2].dialogLine.dialogText,MonoBehaviour,It's▸▸ Pol▸▸ly!▸▸▸▸▸ Remember?▸▸▸[hh]▸▸▸ I used to▸▸ babysit you when you were little!,,05f445623f9600b043d8d23b687d9990ae1cecd1
